Name,Date,Tags,Sector,Countries,Ransomware Group,Data Type,Sector Type
www.iiitd.ac.in,30/8/2024,student details,Education,India,RansomHub,School/Student data,education
www.iiitd.ac.in,30/8/2024,hostel lodging documents,Education,India,RansomHub,hostel lodging documents,education
www.iiitd.ac.in,30/8/2024,budget documents,Education,India,RansomHub,budget documents,education
www.iiitd.ac.in,30/8/2024,research projects,Education,India,RansomHub,Project data,education
www.iiitd.ac.in,30/8/2024,agreement contracts,Education,India,RansomHub,Contractor data,education
www.iiitd.ac.in,30/8/2024,non-disclosure agreements,Education,India,RansomHub,Confidential data,education
www.iiitd.ac.in,30/8/2024,confidential offers documents,Education,India,RansomHub,Confidential data,education
www.iph-bet.fr,30/8/2024,commercial documents,Construction,France,RansomHub,commercial documents,construction
www.iph-bet.fr,30/8/2024,email exchanges,Construction,France,RansomHub,email exchanges,construction
www.ramoncorripio.com,30/8/2024,contracts,Distributor,United States,RansomHub,Contractor data,distributor
www.ramoncorripio.com,30/8/2024,payment advices,Distributor,United States,RansomHub,Payment/Payroll/Billing data,distributor
www.ramoncorripio.com,30/8/2024,personal identifications,Distributor,United States,RansomHub,Personal/User data,distributor
www.nissan-dubai.com,31/8/2024,car ownership details,Automotive,United Arab Emirates,RansomHub,car ownership details,automotive
www.nissan-dubai.com,31/8/2024,personal identifications,Automotive,United Arab Emirates,RansomHub,Personal/User data,automotive
